,century,word,count
128,600,dead,1
151,600,dost,1
139,600,different,1
150,600,doom,1
148,600,disordered,1
147,600,disobey,1
145,600,dishonored,1
144,600,disappointed,1
142,600,dip,1
141,600,din,1
140,600,dim,1
138,600,died,1
129,600,dear,1
137,600,did,1
136,600,desire,1
135,600,deserter,1
134,600,deny,1
133,600,delay,1
132,600,deep,1
131,600,death,1
130,600,dearly,1
451,600,priest,1
452,600,priesthoodone,1
453,600,proclaim,1
738,700,betray,1
762,700,coolly,1
761,700,contrives,1
760,700,consented,1
759,700,concern,1
758,700,choice,1
757,700,child,1
756,700,chief,1
754,700,cheat,1
752,700,charming,1
751,700,cast,1
750,700,cash,1
747,700,bride,1
746,700,breast,1
745,700,bow,1
744,700,both,1
743,700,boon,1
742,700,blubberd,1
741,700,bliss,1
740,700,blest,1
765,700,crime,1
766,700,cruelly,1
767,700,cupid,1
780,700,disputing,1
788,700,encircle,1
787,700,embitter,1
786,700,efforts,1
785,700,een,1
784,700,dread,1
783,700,drawn,1
782,700,done,1
781,700,divine,1
779,700,disgrace,1
768,700,dame,1
778,700,discover,1
777,700,din,1
776,700,did,1
775,700,destroy,1
773,700,delight,1
772,700,decrees,1
770,700,day,1
769,700,daughter,1
739,700,blab,1
737,700,besides,1
682,600,whirling,1
736,700,beside,1
706,600,worn,1
705,600,wont,1
704,600,won,1
703,600,women,1
702,600,woman,1
701,600,woe,1
700,600,wives,1
699,600,witnesses,1
698,600,withstood,1
697,600,without,1
695,600,withering,1
694,600,withered,1
693,600,wisely,1
692,600,wisdom,1
691,600,wintry,1
690,600,wing,1
687,600,wildly,1
685,600,whose,1
684,600,white,1
708,600,wound,1
710,600,wrathfullest,1
711,600,wreckage,1
726,700,alone,1
735,700,beguile,1
734,700,because,1
733,700,ays,1
731,700,arms,1
730,700,architeles,1
729,700,apronstrings,1
728,700,alter,1
727,700,altar,1
725,700,alas,1
712,600,wrecks,1
724,700,aid,1
723,700,aghast,1
722,700,again,1
721,700,above,1
718,600,zeus,1
717,600,youth,1
715,600,yoke,1
713,600,wrong,1
789,700,enraged,1
790,700,eunuchsfor,1
791,700,exile,1
792,700,expect,1
872,700,matron,1
871,700,mans,1
870,700,make,1
869,700,made,1
868,700,lysias,1
867,700,loves,1
866,700,lovedarting,1
865,700,love,1
864,700,lost,1
863,700,longlong,1
859,700,length,1
858,700,lastbut,1
857,700,last,1
856,700,labour,1
855,700,known,1
854,700,know,1
853,700,knee,1
851,700,keep,1
850,700,jupiter,1
875,700,met,1
876,700,method,1
877,700,mine,1
892,700,now,1
903,700,passion,1
901,700,our,1
900,700,opposition,1
899,700,only,1
897,700,oft,1
896,700,oath,1
895,700,oak,1
893,700,number,1
891,700,nothing,1
878,700,miss,1
890,700,nor,1
889,700,none,1
888,700,nibble,1
885,700,mystries,1
884,700,must,1
883,700,moved,1
881,700,most,1
879,700,mocks,1
849,700,joy,1
847,700,invoke,1
845,700,innocence,1
804,700,fell,1
812,700,gain,1
811,700,frown,1
810,700,freely,1
809,700,forced,1
808,700,flinch,1
807,700,fix,1
806,700,first,1
805,700,fellbut,1
803,700,feel,1
814,700,gallantry,1
802,700,fear,1
800,700,father,1
799,700,fastning,1
798,700,fancy,1
797,700,false,1
796,700,fall,1
794,700,face,1
793,700,eyes,1
813,700,gaind,1
815,700,game,1
843,700,ill,1
827,700,ground,1
842,700,hush,1
840,700,humble,1
839,700,how,1
838,700,horrible,1
837,700,hope,1
836,700,hed,1
832,700,head,1
829,700,harsh,1
826,700,grey,1
816,700,garter,1
825,700,grew,1
824,700,greedily,1
823,700,great,1
821,700,got,1
820,700,good,1
819,700,gods,1
818,700,god,1
817,700,girl,1
683,600,whirlwinds,1
679,600,whether,1
454,600,promontory,1
502,600,saw,1
530,600,signalrays,1
528,600,sight,1
526,600,shrine,1
525,600,shrillvoiced,1
524,600,shrill,1
523,600,shout,1
521,600,shot,1
520,600,short,1
519,600,shoal,1
516,600,sheen,1
515,600,shattered,1
514,600,shaft,1
513,600,setting,1
511,600,senses,1
510,600,seen,1
509,600,seeks,1
507,600,second,1
506,600,seamen,1
504,600,sceptres,1
531,600,silent,1
532,600,sing,1
533,600,sire,1
545,600,sole,1
558,600,speech,1
556,600,spared,1
555,600,space,1
554,600,sound,1
552,600,sought,1
551,600,soon,1
548,600,son,1
546,600,solemn,1
544,600,soft,1
534,600,sires,1
542,600,smiting,1
541,600,smite,1
540,600,slowly,1
539,600,slow,1
538,600,sleep,1
537,600,slay,1
536,600,sky,1
535,600,skimmed,1
503,600,say,1
501,600,saronic,1
674,600,weather,1
500,600,sang,1
473,600,replied,1
472,600,remembrances,1
471,600,remedy,1
470,600,remaining,1
469,600,regions,1
468,600,reefs,1
467,600,red,1
466,600,realm,1
465,600,rapid,1
464,600,rage,1
463,600,racetorch,1
462,600,quit,1
461,600,quickly,1
460,600,pæan,1
459,600,pure,1
458,600,prow,1
457,600,prospering,1
456,600,prophet,1
455,600,prone,1
474,600,rescue,1
475,600,resplendent,1
476,600,responded,1
490,600,roof,1
499,600,saffron,1
498,600,rushing,1
497,600,rush,1
496,600,rue,1
495,600,rude,1
494,600,rowed,1
493,600,rouses,1
491,600,rose,1
488,600,rockthen,1
477,600,rest,1
487,600,rocking,1
486,600,rock,1
485,600,robe,1
482,600,rights,1
481,600,right,1
480,600,rider,1
479,600,reveling,1
478,600,return,1
559,600,speeds,1
560,600,spirit,1
561,600,spoke,1
562,600,stake,1
646,600,unskillfully,1
645,600,unseen,1
644,600,universal,1
643,600,unhonored,1
642,600,unholy,1
641,600,unfulfilled,1
640,600,unblest,1
639,600,unapproached,1
638,600,turned,1
637,600,tunnies,1
636,600,tuneless,1
635,600,tumult,1
634,600,troy,1
632,600,trod,1
631,600,triumphant,1
630,600,trembles,1
629,600,transpierced,1
628,600,translated,1
627,600,trampled,1
647,600,unsunned,1
649,600,valiantly,1
650,600,veering,1
664,600,warder,1
673,600,weary,1
672,600,weal,1
671,600,wayward,1
670,600,way,1
669,600,waters,1
668,600,water,1
666,600,wasted,1
665,600,warped,1
662,600,wandering,1
652,600,vessels,1
661,600,wakes,1
660,600,wait,1
659,600,voiceless,1
658,600,voice,1
657,600,virgins,1
655,600,violent,1
654,600,victor,1
653,600,victim,1
626,600,towerclad,1
625,600,tower,1
624,600,torch,1
575,600,straightway,1
585,600,suffer,1
584,600,such,1
583,600,sublime,1
582,600,strymon,1
580,600,stride,1
578,600,streams,1
577,600,stream,1
576,600,strait,1
574,600,stormappeasing,1
587,600,sun,1
573,600,storm,1
572,600,stood,1
569,600,stem,1
567,600,steeds,1
566,600,stay,1
565,600,startled,1
564,600,stands,1
563,600,stalk,1
586,600,suffering,1
588,600,supplicate,1
623,600,tombs,1
601,600,than,1
621,600,together,1
617,600,tide,1
614,600,thunders,1
613,600,thrown,1
611,600,throng,1
609,600,thou,1
605,600,thence,1
604,600,then,1
600,600,terror,1
589,600,surrendered,1
599,600,ten,1
597,600,tears,1
596,600,talked,1
595,600,take,1
594,600,swoops,1
592,600,swell,1
591,600,sweet,1
590,600,sweep,1
1764,1700,glittring,1
1765,1700,glories,1
1767,1700,gold,1
3236,1900,allahs,1
3271,1900,antique,1
3270,1900,antinoüs,1
3268,1900,answerd,1
3266,1900,anothers,1
3264,1900,anon,1
3263,1900,ankles,1
3261,1900,angosturas,1
3260,1900,angered,1
3257,1900,andrew,1
3256,1900,amply,1
3255,1900,amplitude,1
3250,1900,amethyst,1
3246,1900,alternately,1
3245,1900,altar,1
3244,1900,alpine,1
3243,1900,aloud,1
3240,1900,allure,1
3239,1900,alloy,1
3238,1900,allow,1
3274,1900,anything,1
3275,1900,apace,1
3276,1900,apart,1
3288,1900,arcadian,1
3304,1900,arrying,1
3302,1900,arrayed,1
3300,1900,arouse,1
3295,1900,armchair,1
3293,1900,ark,1
3291,1900,argued,1
3290,1900,ardens,1
3289,1900,archer,1
3287,1900,arc,1
3277,1900,apiece,1
3285,1900,approach,1
3284,1900,appraiser,1
3283,1900,appere,1
3282,1900,appears,1
3281,1900,appeared,1
3280,1900,appear,1
3279,1900,appeald,1
3278,1900,apollo,1
3237,1900,alle,1
3233,1900,alembic,1
3307,1900,artless,1
3232,1900,ale,1
3195,1900,accursed,1
3194,1900,accordingly,1
3192,1900,acatching,1
3191,1900,abyss,1
3190,1900,abundant,1
3189,1900,absurd,1
3188,1900,absolon,1
3187,1900,absence,1
3186,1900,abrupt,1
3183,1900,abode,1
3182,1900,abercrombie,1
3181,1900,abaft,1
3180,1800,zephyr,1
3179,1800,youthfulness,1
3178,1800,youth,1
3175,1800,youmind,1
3173,1800,yon,1
3172,1800,yielding,1
3168,1800,wrong,1
3196,1900,accustomed,1
3197,1900,aching,1
3199,1900,acton,1
3214,1900,afternoon,1
3231,1900,alcove,1
3230,1900,albeit,1
3229,1900,alas,1
3228,1900,alarms,1
3227,1900,alabama,1
3225,1900,airs,1
3221,1900,aglow,1
3217,1900,agape,1
3212,1900,aft,1
3200,1900,acute,1
3210,1900,aflame,1
3209,1900,afar,1
3208,1900,advent,1
3205,1900,adriane,1
3204,1900,adown,1
3203,1900,adoun,1
3202,1900,added,1
3201,1900,add,1
3306,1900,artistically,1
3310,1900,ashore,1
2860,1800,proclaimed,1
3373,1900,battlefield,1
3405,1900,begun,1
3404,1900,begin,1
3403,1900,begged,1
3400,1900,befallen,1
3398,1900,bedford,1
3396,1900,becoming,1
3394,1900,beautys,1
3391,1900,beauties,1
3390,1900,beautes,1
3389,1900,beauteous,1
3388,1900,beating,1
3387,1900,beaten,1
3385,1900,beast,1
3383,1900,bearers,1
3381,1900,beaming,1
3380,1900,beak,1
3379,1900,beacons,1
3378,1900,beaches,1
3376,1900,bays,1
3406,1900,beheld,1
3409,1900,beholt,1
3411,1900,beings,1
3429,1900,bestowed,1
3444,1900,bits,1
3443,1900,biting,1
3442,1900,bite,1
3440,1900,birth,1
3436,1900,bill,1
3435,1900,big,1
3434,1900,bide,1
3430,1900,betraysed,1
3428,1900,best,1
3412,1900,belied,1
3426,1900,bent,1
3425,1900,benediction,1
3423,1900,bends,1
1,600,abraham,1
3421,1900,bench,1
3418,1900,belovéd,1
3416,1900,belovèd,1
3414,1900,bell,1
3374,1900,battles,1
3371,1900,batter,1
3311,1900,aside,1
3370,1900,bath,1
3340,1900,babies,1
3339,1900,babbled,1
3335,1900,awreck,1
3334,1900,awoke,1
3333,1900,awfully,1
3331,1900,aweary,1
3329,1900,awakes,1
3328,1900,awakening,1
3325,1900,autumnal,1
3323,1900,aucassin,1
3322,1900,atilda,1
3321,1900,asylum,1
3320,1900,asudden,1
3319,1900,astronomer,1
3318,1900,astartes,1
3317,1900,assuring,1
3316,1900,assisted,1
3315,1900,assessed,1
3314,1900,asleep,1
3342,1900,babys,1
3343,1900,bachelor,1
3345,1900,backsomersault,1
3359,1900,barbarian,1
3369,1900,basking,1
3368,1900,barriers,1
3366,1900,barred,1
3365,1900,barrd,1
3364,1900,baritarian,1
3363,1900,bared,1
3361,1900,bards,1
3360,1900,barberry,1
3357,1900,bangomen,1
3347,1900,bade,1
3355,1900,baltimore,1
3354,1900,balmiest,1
3353,1900,ballroom,1
3352,1900,balloon,1
3351,1900,balcony,1
3350,1900,balanced,1
3349,1900,bags,1
3348,1900,baffled,1
3166,1800,worst,1
3165,1800,worse,1
3164,1800,worn,1
2930,1800,shield,1
2967,1800,social,1
2966,1800,snaw,1
2965,1800,snatchd,1
2964,1800,smooth,1
2959,1800,slaverie,1
2958,1800,slave,1
2955,1800,sky,1
2954,1800,skull said,1
2953,1800,sitting,1
2949,1800,since,1
2944,1800,side,1
2943,1800,shun,1
2942,1800,shower,1
2941,1800,show,1
2940,1800,shouldst,1
2938,1800,shot,1
2937,1800,shoot,1
2936,1800,shook,1
2934,1800,shocking,1
2970,1800,solitude,1
2972,1800,something,1
2973,1800,son,1
2992,1800,sported,1
3005,1800,stood,1
3003,1800,still,1
3000,1800,stars,1
2999,1800,star,1
2998,1800,stand,1
2997,1800,stagnant,1
2996,1800,spurts,1
2995,1800,spurn,1
2990,1800,spirits,1
2975,1800,sons,1
2989,1800,spirit,1
2988,1800,spies,1
2987,1800,spend,1
2985,1800,sow,1
2984,1800,south,1
2983,1800,source,1
2981,1800,sound,1
2977,1800,sordid,1
2931,1800,shine,1
2929,1800,shed,1
3163,1800,world,1
2925,1800,shade,1
2889,1800,ripend,1
2887,1800,ring,1
2886,1800,returns,1
2885,1800,returnd,1
2884,1800,return,1
2881,1800,repine,1
2879,1800,remember,1
2878,1800,remain,1
2877,1800,reel,1
2876,1800,receivd,1
2875,1800,raven,1
2874,1800,rare,1
2873,1800,raises,1
2870,1800,quickly,1
2869,1800,quick,1
2868,1800,queen,1
2867,1800,put,1
2866,1800,pursuing,1
2865,1800,purple,1
2890,1800,rival,1
2891,1800,rivulet,1
2895,1800,roses,1
2915,1800,seem,1
2924,1800,set,1
2923,1800,servile,1
2921,1800,senses,1
2920,1800,sense,1
2919,1800,selfishness,1
2918,1800,selfish,1
2917,1800,self,1
2916,1800,seen,1
2912,1800,seal,1
2896,1800,rot,1
2911,1800,sea,1
2909,1800,scotlands,1
2907,1800,scarce,1
2906,1800,saw,1
2904,1800,saulinspiring,1
2901,1800,sae,1
2899,1800,rout,1
2897,1800,rotting,1
3006,1800,storm,1
3008,1800,stream,1
3009,1800,strewing,1
3010,1800,strife,1
3112,1800,waste,1
3111,1800,wasps,1
3110,1800,war,1
3109,1800,wanton,1
3108,1800,wallace,1
3106,1800,waited,1
3104,1800,voice,1
3103,1800,virtue,1
3102,1800,vigil,1
3100,1800,victorie,1
3098,1800,very,1
3097,1800,veins,1
3096,1800,vein,1
3095,1800,vayer,1
3094,1800,vases,1
3093,1800,varied,1
3091,1800,vain,1
3090,1800,usurpers,1
3087,1800,uphold,1
3113,1800,wasted,1
3114,1800,watch,1
3115,1800,watchd,1
3140,1800,wicked,1
3161,1800,wondrous,1
3160,1800,wonderwaiting,1
3158,1800,woes,1
3154,1800,withering,1
3152,1800,wings,1
3149,1800,win,1
3143,1800,wife,1
3142,1800,wideexpanded,1
3130,1800,wham,1
3118,1800,way,1
3128,1800,weve,1
3127,1800,wert,1
3126,1800,wept,1
3124,1800,welcome,1
3123,1800,weight,1
3121,1800,weeds,1
3120,1800,weave,1
3119,1800,wealth,1
3086,1800,untimely,1
3085,1800,unnumberd,1
3084,1800,unmatchd,1
3024,1800,swift,1
3046,1800,those,1
3044,1800,thirsting,1
3041,1800,thing,1
3039,1800,theres,1
3030,1800,tell said,1
3028,1800,tears,1
3027,1800,sympathy,1
3026,1800,sylphids,1
3023,1800,swept,1
3057,1800,tincturestill,1
3021,1800,swarming,1
3020,1800,supply,1
3019,1800,sunkissed,1
3017,1800,summer,1
3016,1800,such,1
3015,1800,succession,1
3013,1800,subduing,1
3012,1800,strongly,1
3049,1800,thought,1
3059,1800,tis,1
3083,1800,union,1
3072,1800,trembling,1
3082,1800,tyrants,1
3081,1800,two,1
3079,1800,turns,1
3078,1800,turn,1
3077,1800,truth,1
3076,1800,truest,1
3074,1800,tropic,1
3073,1800,triumph,1
3071,1800,tread,1
3060,1800,today,1
3070,1800,travel,1
3069,1800,transpierced,1
3068,1800,transparent,1
3067,1800,transmigrating,1
3066,1800,traitor,1
3065,1800,traces,1
3063,1800,totter,1
3062,1800,took,1
3446,1900,bitterly,1
3447,1900,bivouac,1
3450,1900,blackness,1
3783,1900,cool,1
3809,1900,crack,1
3808,1900,crabs,1
3807,1900,cowl,1
3806,1900,cowards,1
3804,1900,courtesans,1
3803,1900,courtesan,1
3801,1900,couple,1
3799,1900,countries,1
3798,1900,counterpane,1
3795,1900,couchs,1
3794,1900,couched,1
3793,1900,couch,1
3792,1900,cottonbales,1
3791,1900,costume,1
3790,1900,corpses,1
3788,1900,corn,1
3787,1900,corals,1
3786,1900,coral,1
3785,1900,coquettes,1
3810,1900,cradle,1
3812,1900,craftsmen,1
3813,1900,craggy,1
3829,1900,crimes,1
3839,1900,crowley,1
3837,1900,crow,1
3836,1900,crosses,1
3835,1900,cross,1
3834,1900,crooks,1
3833,1900,crocodile,1
3832,1900,crispy,1
3830,1900,criminal,1
3828,1900,crime,1
3814,1900,crags,1
3827,1900,cries,1
3823,1900,creep,1
3821,1900,cream,1
3820,1900,crazy,1
3819,1900,crawls,1
3818,1900,crawled,1
3816,1900,crave,1
3815,1900,crashing,1
3784,1900,copper,1
3782,1900,conversation,1
3719,1900,clime,1
3781,1900,controlled,1
3753,1900,command,1
3752,1900,coming,1
3751,1900,comfort,1
3748,1900,comelift,1
3745,1900,columbkill,1
3744,1900,colonel,1
3743,1900,collarbones,1
3739,1900,coffin,1
3738,1900,coasts,1
3734,1900,clustering,1
3733,1900,clustered,1
3732,1900,clung,1
3731,1900,clumsily,1
3730,1900,cloven,1
3728,1900,cloudless,1
3727,1900,clouded,1
3725,1900,closely,1
3722,1900,cloak,1
3721,1900,clings,1
3755,1900,commanding,1
3756,1900,commit,1
3758,1900,companion,1
3770,1900,confessed,1
3779,1900,contact,1
3778,1900,consummation,1
3777,1900,construction,1
3776,1900,consoled,1
3775,1900,conquered,1
3773,1900,congress,1
3772,1900,conflict,1
3771,1900,confined,1
3769,1900,confess,1
3759,1900,comparisoun,1
3768,1900,conditions,1
3767,1900,conception,1
3766,1900,concentrated,1
3765,1900,conceal,1
3764,1900,comradeless,1
3763,1900,compute,1
3761,1900,compelled,1
3760,1900,compassion,1
3841,1900,cruel,1
3842,1900,crushes,1
3844,1900,crying,1
3845,1900,curd,1
3940,1900,devoutly,1
3939,1900,devoted,1
3938,1900,devils,1
3937,1900,devens,1
3935,1900,destruction,1
3934,1900,destroy,1
3931,1900,design,1
3929,1900,dere,1
3926,1900,denied,1
3925,1900,demure,1
3924,1900,demophoun,1
3923,1900,demoniac,1
3922,1900,demented,1
3921,1900,delusion,1
3916,1900,deigned,1
3915,1900,defiant,1
3914,1900,deer,1
3911,1900,deemed,1
3910,1900,decried,1
3942,1900,dews,1
3943,1900,diameters,1
3945,1900,dido,1
3963,1900,disentangle,1
3971,1900,distance,1
3970,1900,dissected,1
3969,1900,disrobing,1
3968,1900,disreputable,1
3967,1900,disown,1
3966,1900,dismal,1
3965,1900,dishes,1
3964,1900,disgust,1
3962,1900,disdainful,1
3946,1900,didst,1
3959,1900,discipline,1
3958,1900,disappear,1
3957,1900,disabled,1
3956,1900,dis,1
3955,1900,dirge,1
3954,1900,dipping,1
3952,1900,dimly,1
3949,1900,diet,1
3909,1900,decrees,1
3908,1900,declining,1
3907,1900,declined,1
3857,1900,dad,1
3866,1900,dancing,1
3865,1900,dances,1
3864,1900,dancers,1
3862,1900,damsel,1
3861,1900,damned,1
3860,1900,dame,1
3859,1900,daily,1
3858,1900,daggers,1
3856,1900,cutting,1
3868,1900,dandies,1
3855,1900,cut,1
3853,1900,customers,1
3852,1900,curving,1
3851,1900,curved,1
3850,1900,curtainand,1
3849,1900,curtain,1
3848,1900,currents,1
3846,1900,curious,1
3867,1900,dandelions,1
3869,1900,danger,1
3906,1900,decked,1
3888,1900,dayand,1
3904,1900,decide,1
3903,1900,december,1
3901,1900,debating,1
3900,1900,deaths,1
3895,1900,dealt,1
3894,1900,deaf,1
3891,1900,dazzled,1
3890,1900,dayswhen,1
3886,1900,dawning,1
3870,1900,dangle,1
3884,1900,dawes,1
3880,1900,darling,1
3878,1900,darkly,1
3877,1900,darkest,1
3876,1900,darken,1
3874,1900,daring,1
3872,1900,daphne,1
3871,1900,danish,1
3720,1900,clinging,1
3718,1900,climbs,1
3451,1900,blade,1
3525,1900,breastworks,1
3564,1900,buck,1
3563,1900,bubble,1
3562,1900,brushing,1
3561,1900,bruised,1
3559,1900,browneyed,1
3554,1900,brotherly,1
3553,1900,brotherhoods,1
3552,1900,brotherhood,1
3551,1900,brother,1
3550,1900,brookwater,1
3549,1900,brooks,1
3548,1900,broodings,1
3544,1900,broad,1
3541,1900,briny,1
3538,1900,brightly,1
3535,1900,bridle,1
3534,1900,bridget,1
3532,1900,bride,1
3531,1900,brick,1
3565,1900,buckets,1
3566,1900,buffalo,1
3567,1900,buffet,1
3578,1900,buried,1
3589,1900,byandby,1
3588,1900,buy,1
3586,1900,buttered,1
3585,1900,busy,1
3584,1900,bustle,1
3583,1900,bury,1
3580,1900,burned,1
3579,1900,burn,1
3577,1900,burial,1
3568,1900,bugles,1
3576,1900,burglary,1
3575,1900,burgeoning,1
3574,1900,buoyantly,1
3573,1900,bulldogs,1
3572,1900,bulchis,1
3571,1900,bulb,1
3570,1900,built,1
3569,1900,build,1
3530,1900,brethren,1
3522,1900,breaking,1
3717,1900,climbing,1
3519,1900,braying,1
3483,1900,board,1
3482,1900,blush,1
3480,1900,bluebird,1
3478,1900,blown,1
3476,1900,bloom,1
3474,1900,bloodied,1
3472,1900,blithe,1
3470,1900,blindly,1
3465,1900,blessing,1
3464,1900,blesses,1
3462,1900,blessd,1
3460,1900,blended,1
3459,1900,bleeding,1
3458,1900,bleed,1
3457,1900,bled,1
3456,1900,bleached,1
3455,1900,blaze,1
3453,1900,blank,1
3452,1900,blame,1
3484,1900,bodies,1
3486,1900,boghten,1
3487,1900,boiling,1
3505,1900,bow,1
3518,1900,bravery,1
3517,1900,braved,1
3515,1900,brassbuttoned,1
3513,1900,brand,1
3510,1900,bragh,1
3509,1900,box,1
3508,1900,bowers,1
3507,1900,bower,1
3504,1900,bourne,1
3489,1900,bone,1
3503,1900,bouquet,1
3502,1900,bounteous,1
3501,1900,bounds,1
3500,1900,bounded,1
3494,1900,born,1
3493,1900,boots,1
3492,1900,boost,1
3491,1900,book,1
3590,1900,cabin,1
3591,1900,cadavers,1
3593,1900,calld,1
3595,1900,calling,1
3687,1900,chitters,1
3685,1900,chilling,1
3684,1900,chill,1
3680,1900,chiefly,1
3679,1900,chide,1
3677,1900,chere,1
3676,1900,chelmsford,1
3675,1900,cheerless,1
3673,1900,cheerfully,1
3672,1900,cheerful,1
3671,1900,cheered,1
3670,1900,cheer,1
3666,1900,cheap,1
3665,1900,chaunting,1
3664,1900,chatters,1
3663,1900,chaste,1
3662,1900,chase,1
3659,1900,charging,1
3657,1900,charge,1
3689,1900,choir,1
3690,1900,choked,1
3691,1900,chop,1
3707,1900,clean,1
3716,1900,climbd,1
3715,1900,climates,1
3714,1900,cliffs,1
3713,1900,clever,1
3712,1900,clere,1
3711,1900,cleopatre,1
3710,1900,cleft,1
3709,1900,clears,1
3706,1900,clay,1
3692,1900,chopped,1
3705,1900,claws,1
3704,1900,clasped,1
3702,1900,clarioncalls,1
3701,1900,claims,1
3698,1900,cities,1
3697,1900,cinders,1
3694,1900,chosen,1
3693,1900,chords,1
3656,1900,chanted,1
3655,1900,changes,1
3652,1900,chanced,1
3611,1900,canst,1
3624,1900,cargo,1
3622,1900,caress,1
3621,1900,carelessly,1
3620,1900,careless,1
3619,1900,carefully,1
3617,1900,captives,1
3616,1900,captive,1
3612,1900,canvas,1
3610,1900,canopy,1
3626,1900,carlisle,1
3608,1900,cannons,1
3607,1900,cannonade,1
3605,1900,candleflame,1
3604,1900,canaster,1
3603,1900,canace,1
3601,1900,campingground,1
3598,1900,calmly,1
3597,1900,calmer,1
3625,1900,caricature,1
3628,1900,carry,1
3650,1900,chamber,1
3641,1900,cell,1
3649,1900,challenging,1
3648,1900,chairs,1
3647,1900,chains,1
3646,1900,chain,1
3645,1900,certainly,1
3644,1900,certain,1
3643,1900,cent,1
3642,1900,cenotaphed,1
3640,1900,celibacy,1
3629,1900,case,1
3639,1900,ceased,1
3638,1900,cavorted,1
3637,1900,caves,1
3636,1900,causes,1
3635,1900,cause,1
3634,1900,catoun,1
3633,1900,cathay,1
3632,1900,casts,1
2863,1800,prove,1
2859,1800,procession,1
1770,1700,grain,1
2047,1700,shalt,1
2071,1700,slink,1
2069,1700,slays,1
2068,1700,skin,1
2067,1700,sits,1
2066,1700,sinners,1
2065,1700,sinner,1
2064,1700,single,1
2062,1700,sin,1
2061,1700,silent,1
2060,1700,signal,1
2059,1700,sights,1
2058,1700,sight,1
2057,1700,sighs,1
2056,1700,sigh,1
2055,1700,sickness,1
2054,1700,showered,1
2052,1700,short,1
2050,1700,shewbread,1
2049,1700,share,1
2072,1700,smarting,1
2073,1700,snowy,1
2074,1700,soars,1
2089,1700,steal,1
2103,1700,supine,1
2102,1700,sun,1
2098,1700,strengthen,1
2097,1700,streets,1
2094,1700,stout,1
2093,1700,story,1
2092,1700,store,1
2090,1700,steel,1
2088,1700,star,1
2075,1700,solemn,1
2087,1700,stage,1
2086,1700,spicy,1
2085,1700,spenser,1
2083,1700,soundly,1
2082,1700,sound,1
2078,1700,sore,1
2077,1700,sooner,1
2076,1700,soon,1
2048,1700,shape,1
2045,1700,shake,1
2105,1700,sustain,1
2044,1700,shadows,1
2019,1700,resist,1
2018,1700,repay,1
2017,1700,rend,1
2016,1700,rejoyce,1
2015,1700,ree,1
2014,1700,recompetence,1
2013,1700,readers,1
2012,1700,reader,1
2011,1700,rays,1
2010,1700,ray,1
2009,1700,ravisher,1
2008,1700,ravellèd,1
2007,1700,raptures,1
2006,1700,raise,1
2005,1700,rain,1
2003,1700,quickly,1
2002,1700,quench,1
2001,1700,quell,1
2000,1700,put,1
2021,1700,reward,1
2022,1700,rhyme,1
2023,1700,ribbands,1
2035,1700,say,1
2043,1700,shades,1
2042,1700,serve,1
2041,1700,sense,1
2040,1700,seen,1
2039,1700,seeming,1
2038,1700,seem,1
2037,1700,seek,1
2036,1700,scatter,1
2034,1700,saviour,1
2024,1700,riches,1
2033,1700,salems,1
2032,1700,sake,1
2031,1700,sacrament,1
2030,1700,rusted,1
2029,1700,rude,1
2027,1700,rock,1
2026,1700,rivers,1
2025,1700,rise,1
2104,1700,surely,1
2107,1700,sweetest,1
2856,1800,prey,1
2167,1700,until,1
2198,1700,where,1
2197,1700,whence,1
2193,1700,welldressd,1
2191,1700,weightiest,1
2190,1700,ways,1
2189,1700,way,1
2188,1700,washt,1
2187,1700,warriors,1
2186,1700,warmd,1
2185,1700,warm,1
2184,1700,wanton,1
2183,1700,wanting,1
2179,1700,voice,1
2178,1700,vizardmask,1
2177,1700,vine,1
2175,1700,view,1
2174,1700,very,1
2172,1700,vainly,1
2170,1700,use,1
2199,1700,whereer,1
2200,1700,wherewith,1
2207,1700,whole,1
2225,1700,wonders,1
2237,1700,yielding,1
2235,1700,wrote,1
2234,1700,wrong,1
2233,1700,writ,1
2232,1700,wrinkled,1
2231,1700,wounds,1
2228,1700,worn,1
2226,1700,woods,1
2224,1700,wonder,1
2210,1700,wide,1
2223,1700,womentheres,1
2222,1700,women,1
2221,1700,womans,1
2220,1700,without,1
2219,1700,within,1
2217,1700,wish,1
2216,1700,winning,1
2213,1700,willed,1
2168,1700,upbraid,1
2166,1700,unpolishd,1
2108,1700,swelled,1
2165,1700,unnumberd,1
2135,1700,threw,1
2134,1700,thread,1
2132,1700,though,1
2131,1700,thou,1
2128,1700,think,1
2126,1700,therefore,1
2125,1700,there,1
2122,1700,them,1
2121,1700,their,1
2119,1700,theatre,1
2118,1700,than,1
2117,1700,tenure,1
2115,1700,taught,1
2114,1700,tangled,1
2113,1700,talk,1
2112,1700,tales,1
2111,1700,tale,1
2110,1700,takes,1
2109,1700,tables,1
2139,1700,tiringroom,1
2140,1700,today,1
2141,1700,told,1
2154,1700,turned,1
2164,1700,unite,1
2163,1700,unfrequented,1
2162,1700,understanding,1
2161,1700,uncultivate,1
2160,1700,unconfined,1
2159,1700,unbounded,1
2156,1700,twas,1
2155,1700,turns,1
2153,1700,turn,1
2142,1700,tomorrows,1
2152,1700,tuneful,1
2151,1700,trumpet,1
2149,1700,tries,1
2148,1700,tress,1
2147,1700,treasurehouse,1
2146,1700,translated,1
